,LATB,LNGB,price
5288,22.567782,113.108202,9903
5289,22.59613,113.168128,10380
5290,22.578025,113.108619,6460
5291,22.59613,113.168128,10427
5292,22.59613,113.168128,10265
5293,22.59613,113.168128,9813
5294,22.560932,113.093939,7222
5295,22.599597,113.149591,9195
5296,22.59613,113.168128,9701
5297,22.567782,113.108202,9494
5298,22.567782,113.108202,10393
5299,22.59613,113.168128,9896
5300,22.576325,113.09693,11837
5301,22.559584,113.11681000000002,10000
5302,22.560932,113.093939,7845
5303,22.576125,113.122319,8298
5304,22.560932,113.093939,6237
5305,22.574169,113.119652,6643
5306,22.561452,113.122758,10526
5307,22.576125,113.122319,8436
5308,22.576125,113.122319,6822
5309,22.561452,113.122758,10256
5310,22.576125,113.122319,6922
5311,22.570211,113.116396,10303
5312,22.600815,113.126684,9779
5313,22.583816,113.108944,8500
5314,22.576325,113.09693,10833
5315,22.560932,113.093939,7865
5316,22.560932,113.093939,6931
5317,22.576325,113.09693,10200
5318,22.59613,113.168128,9520
5319,22.570211,113.116396,10110
5320,22.59613,113.168128,10392
5321,22.560932,113.093939,7857
5322,22.59613,113.168128,10083
5323,22.599597,113.149591,10408
5324,22.567782,113.108202,10000
5325,22.578025,113.108619,6461
5326,22.59613,113.168128,10418
5327,22.59613,113.168128,10364
5328,22.574169,113.119652,7073
5329,22.576325,113.09693,11111
5330,22.599597,113.149591,8280
5331,22.578025,113.108619,6421
5332,22.59613,113.168128,10339
5333,22.59613,113.168128,10667
5334,22.578025,113.108619,6461
5335,22.578025,113.108619,6400
5336,22.562529,113.084923,6029
5337,22.599374,113.168669,10394
5338,22.599374,113.168669,10394
5339,22.568464,113.111858,8401
5340,22.565524,113.114259,10800
5341,22.588164000000006,113.18053799999998,10753
5342,22.588164000000006,113.18053799999998,10784
5343,22.599374,113.168669,10159
5344,22.599374,113.168669,10079
5345,22.384334,112.693084,4375
5346,22.59613,113.168128,10556
5347,22.599597,113.149591,8280
5348,22.567782,113.108202,9903
5349,22.59613,113.168128,10380
5350,22.578025,113.108619,6460
5351,22.59613,113.168128,10427
5352,22.59613,113.168128,10265
5353,22.59613,113.168128,9813
5354,22.560932,113.093939,7222
5355,22.599597,113.149591,9195
5356,22.59613,113.168128,9701
5357,22.567782,113.108202,9494
5358,22.567782,113.108202,10393
5359,22.59613,113.168128,9896
5360,22.576325,113.09693,11837
5361,22.559584,113.11681000000002,10000
5362,22.560932,113.093939,7845
5363,22.576125,113.122319,8298
5364,22.560932,113.093939,6237
5365,22.574169,113.119652,6643
5366,22.561452,113.122758,10526
5367,22.576125,113.122319,8436
5368,22.576125,113.122319,6822
5369,22.561452,113.122758,10256
5370,22.576125,113.122319,6922
5371,22.570211,113.116396,10303
5372,22.600815,113.126684,9779
5373,22.583816,113.108944,8500
5374,22.576325,113.09693,10833
5375,22.560932,113.093939,7865
5376,22.560932,113.093939,6931
5377,22.576325,113.09693,10200
5378,22.59613,113.168128,9520
5379,22.570211,113.116396,10110
5380,22.59613,113.168128,10392
5381,22.560932,113.093939,7857
5382,22.59613,113.168128,10083
5383,22.599597,113.149591,10408
5384,22.567782,113.108202,10000
5385,22.578025,113.108619,6461
5386,22.59613,113.168128,10418
5387,22.59613,113.168128,10364
5388,22.574169,113.119652,7073
5389,22.576325,113.09693,11111
5390,22.599597,113.149591,8280
5391,22.578025,113.108619,6421
5392,22.59613,113.168128,10339
5393,22.59613,113.168128,10667
5394,22.578025,113.108619,6461
5395,22.578025,113.108619,6400
5396,22.562529,113.084923,6029
5397,22.599374,113.168669,10394
5398,22.599374,113.168669,10394
5399,22.568464,113.111858,8401
5400,22.565524,113.114259,10800
5401,22.588164000000006,113.18053799999998,10753
5402,22.588164000000006,113.18053799999998,10784
5403,22.599374,113.168669,10159
5404,22.599374,113.168669,10079
5405,22.59613,113.168128,10556
5406,22.57141,113.114125,6937
5407,22.565524,113.114259,10909
5408,22.565524,113.114259,10800
5409,22.59613,113.168128,10556
5410,22.578025,113.108619,6460
5411,22.59613,113.168128,10380
5412,22.384334,112.693084,4375
5413,22.599597,113.149591,8280
5414,22.567782,113.108202,9903
5415,22.59613,113.168128,10427
5416,22.59613,113.168128,10265
5417,22.59613,113.168128,9813
5418,22.560932,113.093939,7222
5419,22.599597,113.149591,9195
5420,22.59613,113.168128,9701
5421,22.567782,113.108202,9494
5422,22.567782,113.108202,10393
5423,22.59613,113.168128,9896
5424,22.576325,113.09693,11837
5425,22.559584,113.11681000000002,10000
5426,22.560932,113.093939,7845
5427,22.576125,113.122319,8298
5428,22.560932,113.093939,6237
5429,22.574169,113.119652,6643
5430,22.561452,113.122758,10526
5431,22.576125,113.122319,8436
5432,22.576125,113.122319,6822
5433,22.561452,113.122758,10256
5434,22.576125,113.122319,6922
5435,22.570211,113.116396,10303
5436,22.600815,113.126684,9779
5437,22.583816,113.108944,8500
5438,22.576325,113.09693,10200
5439,22.576325,113.09693,11111
5440,22.5686930925,113.0899042302,7470
5441,22.560932,113.093939,6931
5442,22.569032,113.090597,9485
5443,22.560932,113.093939,7865
5444,22.59613,113.168128,9520
5445,22.570211,113.116396,10110
5446,22.59613,113.168128,10392
5447,22.560932,113.093939,7857
5448,22.59613,113.168128,10083
5449,22.59613,113.168128,9907
5450,22.578025,113.108619,6461
5451,22.599597,113.149591,10408
5452,22.567782,113.108202,10000
5453,22.59613,113.168128,10418
5454,22.59613,113.168128,10364
5455,22.59613,113.168128,10300
5456,22.574169,113.119652,7073
5457,22.576325,113.09693,10833
5458,22.578025,113.108619,6461
5459,22.599597,113.149591,8280
5460,22.59613,113.168128,10427
5461,22.59613,113.168128,10667
5462,22.574169,113.119652,6643
5463,22.578025,113.108619,6400
5464,22.59613,113.168128,10339
5465,22.578025,113.108619,6421
5466,22.57141,113.114125,6937
5467,22.565524,113.114259,10909
5468,22.565524,113.114259,10800
5469,22.599597,113.149591,8280
5470,22.59613,113.168128,10556
5471,22.578025,113.108619,6460
5472,22.59613,113.168128,10380
5473,22.384334,112.693084,4375
5474,22.567782,113.108202,9903
5475,22.59613,113.168128,10427
5476,22.59613,113.168128,10265
5477,22.59613,113.168128,9813
5478,22.560932,113.093939,7222
5479,22.599597,113.149591,9195
5480,22.59613,113.168128,9701
5481,22.567782,113.108202,9494
5482,22.567782,113.108202,10393
5483,22.59613,113.168128,9896
5484,22.576325,113.09693,11837
5485,22.559584,113.11681000000002,10000
5486,22.560932,113.093939,7845
5487,22.576125,113.122319,8298
5488,22.560932,113.093939,6237
5489,22.574169,113.119652,6643
5490,22.561452,113.122758,10526
5491,22.576125,113.122319,8436
5492,22.576125,113.122319,6822
5493,22.561452,113.122758,10256
5494,22.576125,113.122319,6922
5495,22.570211,113.116396,10303
5496,22.600815,113.126684,9779
5497,22.583816,113.108944,8500
5498,22.560932,113.093939,6931
5499,22.558712,113.151433,8603
5500,22.576325,113.09693,10200
5501,22.576325,113.09693,11111
5502,22.5686930925,113.0899042302,7470
5503,22.569032,113.090597,9485
5504,22.560932,113.093939,7865
5505,22.59613,113.168128,9520
5506,22.570211,113.116396,10110
5507,22.59613,113.168128,10392
5508,22.560932,113.093939,7857
5509,22.59613,113.168128,10083
5510,22.59613,113.168128,9907
5511,22.599597,113.149591,8280
5512,22.578025,113.108619,6461
5513,22.567782,113.108202,10000
5514,22.59613,113.168128,10418
5515,22.59613,113.168128,10364
5516,22.574169,113.119652,7073
5517,22.576325,113.09693,10833
5518,22.599597,113.149591,10408
5519,22.578025,113.108619,6421
5520,22.59613,113.168128,10427
5521,22.59613,113.168128,10667
5522,22.574169,113.119652,6643
5523,22.578025,113.108619,6461
5524,22.59613,113.168128,10339
5525,22.578025,113.108619,6400
5526,22.57141,113.114125,6937
5527,22.565524,113.114259,10909
5528,22.565524,113.114259,10800
5529,22.599597,113.149591,8280
5530,22.59613,113.168128,10556
5531,22.578025,113.108619,6460
5532,22.59613,113.168128,10380
5533,22.384334,112.693084,4375
5534,22.567782,113.108202,9903
5535,22.59613,113.168128,10427
5536,22.59613,113.168128,10265
5537,22.59613,113.168128,9813
5538,22.560932,113.093939,7222
5539,22.599597,113.149591,9195
5540,22.59613,113.168128,9701
5541,22.567782,113.108202,9494
5542,22.567782,113.108202,10393
5543,22.59613,113.168128,9896
5544,22.576325,113.09693,11837
5545,22.559584,113.11681000000002,10000
5546,22.560932,113.093939,7845
5547,22.576125,113.122319,8298
5548,22.560932,113.093939,6237
5549,22.574169,113.119652,6643
5550,22.561452,113.122758,10526
5551,22.576125,113.122319,8436
5552,22.576125,113.122319,6822
5553,22.561452,113.122758,10256
5554,22.576125,113.122319,6922
5555,22.570211,113.116396,10303
5556,22.600815,113.126684,9779
5557,22.583816,113.108944,8500
5558,22.560932,113.093939,6931
5559,22.558712,113.151433,8603
5560,22.576325,113.09693,10200
5561,22.576325,113.09693,11111
5562,22.5686930925,113.0899042302,7470
5563,22.569032,113.090597,9485
5564,22.560932,113.093939,7865
5565,22.59613,113.168128,9520
5566,22.570211,113.116396,10110
5567,22.59613,113.168128,10392
5568,22.560932,113.093939,7857
5569,22.59613,113.168128,10083
5570,22.59613,113.168128,9907
5571,22.599597,113.149591,8280
5572,22.578025,113.108619,6461
5573,22.567782,113.108202,10000
5574,22.59613,113.168128,10418
5575,22.59613,113.168128,10364
5576,22.574169,113.119652,7073
5577,22.576325,113.09693,10833
5578,22.599597,113.149591,10408
5579,22.578025,113.108619,6421
5580,22.59613,113.168128,10427
5581,22.59613,113.168128,10667
5582,22.574169,113.119652,6643
5583,22.578025,113.108619,6461
5584,22.59613,113.168128,10339
5585,22.578025,113.108619,6400
5586,22.57141,113.114125,6937
5587,22.565524,113.114259,10909
5588,22.599597,113.149591,8280
5589,22.59613,113.168128,10556
5590,22.578025,113.108619,6460
5591,22.59613,113.168128,10380
5592,22.384334,112.693084,4375
5593,22.567782,113.108202,9903
5594,22.59613,113.168128,10427
5595,22.59613,113.168128,10265
5596,22.59613,113.168128,9813
5597,22.560932,113.093939,7222
5598,22.599597,113.149591,9195
5599,22.59613,113.168128,9701
5600,22.567782,113.108202,9494
5601,22.567782,113.108202,10393
5602,22.59613,113.168128,9896
5603,22.576325,113.09693,11837
5604,22.559584,113.11681000000002,10000
5605,22.560932,113.093939,7845
5606,22.576125,113.122319,8298
5607,22.560932,113.093939,6237
5608,22.574169,113.119652,6643
5609,22.561452,113.122758,10526
5610,22.576125,113.122319,8436
5611,22.576125,113.122319,6822
5612,22.561452,113.122758,10256
5613,22.576125,113.122319,6922
5614,22.570211,113.116396,10303
5615,22.600815,113.126684,9779
5616,22.583816,113.108944,8500
5617,22.560932,113.093939,6931
5618,22.558712,113.151433,8603
5619,22.576325,113.09693,10200
5620,22.576325,113.09693,11111
5621,22.5686930925,113.0899042302,7470
5622,22.569032,113.090597,9485
5623,22.560932,113.093939,7865
5624,22.59613,113.168128,9520
5625,22.570211,113.116396,10110
5626,22.59613,113.168128,10392
5627,22.560932,113.093939,7857
5628,22.59613,113.168128,10083
5629,22.59613,113.168128,9907
5630,22.599597,113.149591,8280
5631,22.578025,113.108619,6461
5632,22.567782,113.108202,10000
5633,22.59613,113.168128,10418
5634,22.59613,113.168128,10364
5635,22.59613,113.168128,10300
5636,22.574169,113.119652,7073
5637,22.576325,113.09693,10833
5638,22.599597,113.149591,10408
5639,22.578025,113.108619,6421
5640,22.59613,113.168128,10427
5641,22.59613,113.168128,10667
5642,22.574169,113.119652,6643
5643,22.578025,113.108619,6461
5644,22.59613,113.168128,10339
5645,22.578025,113.108619,6400
5646,22.57141,113.114125,6937
5647,22.565524,113.114259,10909
5648,22.599597,113.149591,8280
5649,22.59613,113.168128,10556
5650,22.578025,113.108619,6460
5651,22.59613,113.168128,10380
5652,22.384334,112.693084,4375
5653,22.567782,113.108202,9903
5654,22.59613,113.168128,10427
5655,22.59613,113.168128,10265
5656,22.59613,113.168128,9813
5657,22.560932,113.093939,7222
5658,22.599597,113.149591,9195
5659,22.59613,113.168128,9701
5660,22.567782,113.108202,9494
5661,22.567782,113.108202,10393
5662,22.59613,113.168128,9896
5663,22.576325,113.09693,11837
5664,22.559584,113.11681000000002,10000
5665,22.560932,113.093939,7845
5666,22.576125,113.122319,8298
5667,22.560932,113.093939,6237
5668,22.574169,113.119652,6643
5669,22.561452,113.122758,10526
5670,22.576125,113.122319,8436
5671,22.576125,113.122319,6822
5672,22.561452,113.122758,10256
5673,22.576125,113.122319,6922
5674,22.570211,113.116396,10303
5675,22.600815,113.126684,9779
5676,22.583816,113.108944,8500
5677,22.560932,113.093939,6931
5678,22.558712,113.151433,8603
5679,22.576325,113.09693,10200
5680,22.576325,113.09693,11111
5681,22.5686930925,113.0899042302,7470
5682,22.569032,113.090597,9485
5683,22.560932,113.093939,7865
5684,22.59613,113.168128,9520
5685,22.570211,113.116396,10110
5686,22.59613,113.168128,10392
5687,22.560932,113.093939,7857
5688,22.59613,113.168128,10083
5689,22.59613,113.168128,9907
5690,22.599597,113.149591,8280
5691,22.578025,113.108619,6461
5692,22.567782,113.108202,10000
5693,22.59613,113.168128,10418
5694,22.59613,113.168128,10364
5695,22.59613,113.168128,10300
5696,22.574169,113.119652,7073
5697,22.576325,113.09693,10833
5698,22.599597,113.149591,10408
5699,22.578025,113.108619,6421
5700,22.59613,113.168128,10427
5701,22.59613,113.168128,10667
5702,22.574169,113.119652,6643
5703,22.578025,113.108619,6461
5704,22.59613,113.168128,10339
5705,22.578025,113.108619,6400
5706,22.57141,113.114125,6937
5707,22.565524,113.114259,10909
5708,22.599597,113.149591,8280
5709,22.59613,113.168128,10556
5710,22.578025,113.108619,6460
5711,22.59613,113.168128,10380
5712,22.384334,112.693084,4375
5713,22.567782,113.108202,9903
5714,22.59613,113.168128,10427
5715,22.59613,113.168128,10265
5716,22.59613,113.168128,9813
5717,22.560932,113.093939,7222
5718,22.599597,113.149591,9195
5719,22.59613,113.168128,9701
5720,22.567782,113.108202,9494
5721,22.567782,113.108202,10393
5722,22.59613,113.168128,9896
5723,22.576325,113.09693,11837
5724,22.559584,113.11681000000002,10000
5725,22.560932,113.093939,7845
5726,22.576125,113.122319,8298
5727,22.560932,113.093939,6237
5728,22.574169,113.119652,6643
5729,22.561452,113.122758,10526
5730,22.576125,113.122319,8436
5731,22.576125,113.122319,6822
5732,22.561452,113.122758,10256
5733,22.576125,113.122319,6922
5734,22.570211,113.116396,10303
5735,22.600815,113.126684,9779
5736,22.583816,113.108944,8500
5737,22.560932,113.093939,6931
5738,22.558712,113.151433,8603
5739,22.576325,113.09693,10200
5740,22.576325,113.09693,11111
5741,22.5686930925,113.0899042302,7470
5742,22.569032,113.090597,9485
5743,22.560932,113.093939,7865
5744,22.59613,113.168128,9520
5745,22.570211,113.116396,10110
5746,22.59613,113.168128,10392
5747,22.560932,113.093939,7857
5748,22.59613,113.168128,10083
5749,22.59613,113.168128,9907
5750,22.599597,113.149591,8280
5751,22.578025,113.108619,6461
5752,22.567782,113.108202,10000
5753,22.59613,113.168128,10418
5754,22.59613,113.168128,10364
5755,22.59613,113.168128,10300
5756,22.574169,113.119652,7073
5757,22.576325,113.09693,10833
5758,22.599597,113.149591,10408
5759,22.578025,113.108619,6421
5760,22.59613,113.168128,10427
5761,22.59613,113.168128,10667
5762,22.574169,113.119652,6643
5763,22.578025,113.108619,6461
5764,22.59613,113.168128,10339
5765,22.578025,113.108619,6400
5766,22.57141,113.114125,6937
5767,22.565524,113.114259,10909
5768,22.599597,113.149591,8280
5769,22.59613,113.168128,10556
5770,22.578025,113.108619,6460
5771,22.59613,113.168128,10380
5772,22.384334,112.693084,4375
5773,22.567782,113.108202,9903
5774,22.59613,113.168128,10427
5775,22.59613,113.168128,10265
5776,22.59613,113.168128,9813
5777,22.560932,113.093939,7222
5778,22.599597,113.149591,9195
5779,22.59613,113.168128,9701
5780,22.567782,113.108202,9494
5781,22.567782,113.108202,10393
5782,22.59613,113.168128,9896
5783,22.576325,113.09693,11837
5784,22.559584,113.11681000000002,10000
5785,22.560932,113.093939,7845
5786,22.576125,113.122319,8298
5787,22.560932,113.093939,6237
5788,22.574169,113.119652,6643
5789,22.561452,113.122758,10526
5790,22.576125,113.122319,8436
5791,22.576125,113.122319,6822
5792,22.561452,113.122758,10256
5793,22.576125,113.122319,6922
5794,22.570211,113.116396,10303
5795,22.600815,113.126684,9779
5796,22.583816,113.108944,8500
5797,22.59613,113.168128,9909
5798,22.59613,113.168128,10392
5799,22.560932,113.093939,6931
5800,22.558712,113.151433,8603
5801,22.576325,113.09693,10200
5802,22.576325,113.09693,11111
5803,22.5686930925,113.0899042302,7470
5804,22.569032,113.090597,9485
5805,22.560932,113.093939,7865
5806,22.59613,113.168128,9520
